,ID,pred,Station_Name,TP_MGL,L,H,TPGrp,TPMH,ImpairT,YLat,XLong
120,15964,low,Thompson Brook,0.021,0.139384117,0.137763371,low,low,0,41.7681,-72.8497
121,15993,low,Naugatuck River,0.0365,0.405271829,0.29324547,low,low,0,41.7174,-73.0867
122,16022,low,Weekeepeemee River,0.023666667,0.46,0.015,low,low,0,41.5856,-73.2292
123,16049,low,Naugatuck River,0.0465,0.197044335,0.256157635,low,high,0,41.7412,-73.1148
126,16122,low,Early Brook,0.0145,0.552325581,0.005813953,low,low,0,41.4978,-72.3435
127,16125,low,Whiting Brook,0.008,0.534109817,0.018302829,low,low,0,41.973,-73.3178
128,16128,low,Stonehouse Brook,0.016,0.153724247,0.009508716,low,low,0,41.7812,-72.1509
129,16144,low,Aspetuck River,0.02,0.508333333,0.026666667,low,low,0,41.3076,-73.332
130,16191,low,Hall Meadow Brook,0.016666667,0.579470199,0.009933775,low,low,0,41.9173,-73.1949
131,16239,low,West Branch Farmington River,0.0085,0.300957592,0.121751026,low,low,0,41.878,-72.965
132,16258,low,West Branch Farmington River,0.007,0.793243243,0,low,low,0,41.9735,-73.0209
133,16268,low,Farmill River,0.034333333,0.151067323,0.0591133,low,low,0,41.288,-73.1461
134,16311,low,Reservoir Brook,0.008,0.026521061,0.018720749,low,low,0,41.6089,-72.5999
135,16385,low,Beaver Brook,0.008666667,0.464441219,0.018867925,low,low,0,41.932,-72.9754
136,16428,low,Little River,0.014,0.473333333,0.086666667,low,low,0,41.309,-73.3658
137,16440,low,Fawn Brook,0.045666667,0.024691358,0.084876543,low,high,0,41.6483,-72.3993
138,16505,low,BIBLE ROCK BROOK,0.014333333,0.867283951,0.007716049,low,low,0,41.4975,-72.6064
139,16524,low,BOG HOLLOW BROOK,0.029666667,0.220228385,0.037520392,low,low,0,41.7414,-73.4961
140,16583,low,COMSTOCK BROOK,0.028333333,0.18,0.23,low,low,0,41.2125,-73.4622
141,16588,low,COOPER POND BROOK,0.044,0.291666667,0.221666667,low,high,0,41.2742,-73.4642
142,16599,low,CROSS BROOK,0.019666667,0.668292683,0.02601626,low,low,0,41.5925,-73.3969
143,16603,low,DAY MEADOW BROOK,0.015,0.737997257,0.005486968,low,low,0,41.5803,-72.4083
144,16679,low,Fry Brook,0.04375,0.068181818,0.144480519,low,high,0,41.6831,-71.9058
145,16758,low,HOWELL'S BROOK,0.016333333,0.971471471,0,low,low,0,42.0078,-73.0042
146,16833,high,McCarthys Brook,0.034,0.082644628,0.301652893,low,low,0,41.5975,-72.1275
147,16846,low,MILL CREEK,0.016666667,0.714285714,0.003174603,low,low,0,41.4644,-72.5092
148,16851,low,MILL RIVER,0.0335,0.483333333,0.135,low,low,0,41.4094,-72.8953
149,16881,low,MUNGER BROOK,0.021,0.496666667,0.086666667,low,low,0,41.3403,-72.7536
150,16885,low,Natchaug River,0.018,0.068333333,0.005,low,low,0,41.7261,-72.1997
151,16928,low,Obwebetuck Brook,0.023,0.055284553,0.029268293,low,low,0,41.6911,-72.1806
152,16962,low,PHELPS BROOK,0.027,0.828903654,0.0183,low,low,0,41.799811,-72.964813
153,16972,low,PITCH BROOK,0.012666667,0.504950495,0.051155116,low,low,0,41.7067,-73.1619
154,16984,low,PURCHASE BROOK,0.016,0.291181364,0.098169717,low,low,0,41.4686,-73.2911
155,17061,low,SPRING LOT BROOK,0.026,0.33,0.006666667,low,low,0,41.3019,-72.4569
156,17181,low,WEST BRANCH BANTAM RIVER,0.032,0.453507341,0.101141925,low,low,0,41.7628,-73.1897
157,17201,low,Willys Meadow Brook,0.036,0.123333333,0.1,low,low,0,41.3811,-72.1878
158,17271,low,Cherry Brook,0.0125,0.178217822,0.03630363,low,low,0,41.8733,-72.9063
159,17295,low,Bigelow Brook,0.009,0.679092382,0.017828201,low,low,0,41.9182,-72.1398
160,17342,low,Ball Pond Brook,0.031666667,0.481666667,0.113333333,low,low,0,41.465,-73.465
161,17398,low,Negro Hill Brook,0.017,0.076005961,0.001490313,low,low,0,41.7254,-72.95
162,17565,low,Long Branch Brook,0.063,0.311793215,0.024232633,low,high,0,42.01196,-71.871901
163,17568,low,Sherman Brook,0.023,0.113707165,0.020249221,low,low,0,41.576275,-72.287584
165,17852,low,Shady Oak School House Brook,0.02725,0.1504,0.0656,low,low,0,41.89866,-71.80928
166,18158,low,Lydall Brook,0.013,0.046632124,0.103626943,low,low,0,41.797566,-72.494549
167,18159,low,West Branch Farmington River,0.009,0.05511811,0.02519685,low,low,0,41.94516,-73.01674
168,18159,low,West Branch Farmington River,0.014,0.394389439,0.099009901,low,low,0,41.94516,-73.01674
170,18874,low,Weekeepeemee River,0.016333333,0.287128713,0.011551155,low,low,0,41.567201,-73.218045
171,18875,low,Walker Brook,0.038,0.786173633,0.081993569,low,low,0,41.598459,-73.347537
172,18876,low,Curtiss Brook,0.023333333,0.371666667,0.041666667,low,low,0,41.3207,-73.09938
173,18877,low,Leadmine Brook,0.021,0.511666667,0.005,low,low,0,41.7211,-73.05769
175,18882,low,Cemetery Pond Brook,0.118,0.58677686,0.019834711,high,high,0,41.251265,-73.128089
176,18883,low,East Branch Naugatuck River,0.018,0.799668874,0.001655629,low,low,0,41.85783,-73.12913
177,18884,low,Shepaug River,0.0405,0.785,0.063333333,low,high,0,41.63914,-73.32138
178,19692,low,Nepaug River,0.035,0.145454545,0.00165,low,low,0,41.820653,-72.9701
179,19693,low,Pequabuck River,0.024,0.357495881,0.00988,low,low,0,41.68184,-73.0163
3,14241,high,Hockanum River,0.377666667,0.031496063,0.398425197,high,high,1,41.8503,-72.4878
4,14241,high,Hockanum River,3.76,0.045676998,0.442088091,high,high,1,41.8503,-72.4878
5,14263,high,Kahn Brook,0.127333333,0,0.835637481,high,high,1,41.5681,-72.1702
11,14317,high,Naugatuck River,0.308,0.003062787,0.367534456,high,high,1,41.4435,-73.0642
12,14317,high,Naugatuck River,0.328,0.02,0.528333333,high,high,1,41.4435,-73.0642
13,14317,high,Naugatuck River,0.135,0.024311183,0.729335494,high,high,1,41.4435,-73.0642
14,14317,high,Naugatuck River,0.186,0.0298,0.733443709,high,high,1,41.4435,-73.0642
15,14332,high,Naugatuck River,0.067,0.052287582,0.629084967,high,high,1,41.5002,-73.0503
17,14362,high,Ridgefield Brook,0.253,0.126009693,0.365105008,high,high,1,41.3158,-73.4792
20,14390,high,Pequabuck River,0.433,0.103278689,0.6,high,high,1,41.6742,-72.9619
21,14392,high,Pequabuck River,0.692,0.011217949,0.411858974,high,high,1,41.6738,-72.8977
22,14392,high,Pequabuck River,0.374,0.016286645,0.726384365,high,high,1,41.6738,-72.8977
23,14392,high,Pequabuck River,1.06,0.052805281,0.698019802,high,high,1,41.6738,-72.8977
24,14392,high,Pequabuck River,0.5425,0.03986711,0.245847176,high,high,1,41.6738,-72.8977
25,14392,high,Pequabuck River,0.784,0.0445,0.514003295,high,high,1,41.6738,-72.8977
26,14393,high,Pequabuck River,0.808,0.006589786,0.808896211,high,high,1,41.7046,-72.8504
27,14397,high,Piper Brook,0.04,0.195488722,0.368421053,low,high,1,41.7186,-72.7274
35,14413,high,Quinnipiac River,0.2305,0.124330118,0.426580922,high,high,1,41.528244,-72.856272
36,14413,high,Quinnipiac River,0.085,0.091935484,0.55483871,high,high,1,41.528244,-72.856272
37,14413,high,Quinnipiac River,0.1644,0.063333333,0.516666667,high,high,1,41.528244,-72.856272
38,14413,high,Quinnipiac River,0.2465,0.046589018,0.419301165,high,high,1,41.528244,-72.856272
39,14413,high,Quinnipiac River,0.095,0.0396,0.295379538,high,high,1,41.528244,-72.856272
40,14413,high,Quinnipiac River,0.164,0.010723861,0.663538874,high,high,1,41.528244,-72.856272
41,14414,high,Quinnipiac River,0.137,0.001631321,0.69004894,high,high,1,41.4501,-72.8407
42,14414,high,Quinnipiac River,0.132,0.013975155,0.781055901,high,high,1,41.4501,-72.8407
43,14414,high,Quinnipiac River,0.1264,0,0.795,high,high,1,41.4501,-72.8407
44,14414,high,Quinnipiac River,0.1805,0.034596376,0.622734761,high,high,1,41.4501,-72.8407
45,14414,high,Quinnipiac River,0.128,0.012195122,0.771341463,high,high,1,41.4501,-72.8407
46,14414,high,Quinnipiac River,0.101,0.0315,0.513245033,high,high,1,41.4501,-72.8407
68,14458,high,Still River,0.112,0.03960396,0.343234323,high,high,1,41.4389,-73.401
69,14458,high,Still River,0.083,0.027732463,0.474714519,high,high,1,41.4389,-73.401
70,14458,high,Still River,0.14,0.004862237,0.515397083,high,high,1,41.4389,-73.401
76,14520,high,Factory Brook,0.079,0.241721854,0.32781457,high,high,1,41.9751,-73.4212
79,14553,high,Norwalk River,0.083,0.07,0.38,high,high,1,41.2604,-73.4367
99,15051,high,Durkee Brook,0.089,0.026359143,0.514003295,high,high,1,41.8829,-71.9286
108,15479,high,Quinnipiac River,0.066,0.02,0.361666667,high,high,1,41.5996,-72.8854
109,15479,high,Quinnipiac River,0.042,0.214516129,0.274193548,low,high,1,41.5996,-72.8854
111,15479,high,Quinnipiac River,0.053,0.0464,0.347682119,low,high,1,41.5996,-72.8854
113,15479,high,Quinnipiac River,0.0625,0.106666667,0.351666667,low,high,1,41.5996,-72.8854
124,16050,high,Naugatuck River,0.159,0.178512397,0.452892562,high,high,1,41.7485,-73.1129
125,16066,high,Farmington River,0.091,0.0399,0.516611296,high,high,1,41.914,-72.765
164,17816,high,INDIAN HUT BROOK,0.075,0.039270687,0.300140252,high,high,1,41.90276,-72.06398
169,18463,high,Fivemile River,0.081,0.018333333,0.561666667,high,high,1,41.12685,-73.47101
174,18881,high,Bantam River,0.27,0.083606557,0.439344262,high,high,1,41.70467,-73.25018
